@RELATION pac-man
@ATTRIBUTE width NUMERIC
@ATTRIBUTE height NUMERIC
@ATTRIBUTE pacmanPosition STRING
@ATTRIBUTE legalPacmanActions STRING
@ATTRIBUTE direction STRING
@ATTRIBUTE numAgents NUMERIC
@ATTRIBUTE livingGhosts NUMERIC
@ATTRIBUTE ghostPositions STRING
@ATTRIBUTE ghostDirections STRING
@ATTRIBUTE ghostDistances NUMERIC
@ATTRIBUTE numFood NUMERIC
@ATTRIBUTE nearestFood STRING
@ATTRIBUTE score NUMERIC
@ATTRIBUTE action STRING
@DATA
20,13,(14, 7),['West', 'Stop', 'East', 'North', 'South'],South,4,[False, False, False, False, True],[(1, 1), (3, 1), (5, 1), (16, 5)],['Stop', 'Stop', 'Stop', 'North'],[None, None, None, 4],0,None,744,South
20,13,(14, 6),['Stop', 'North', 'South'],South,4,[False, False, False, False, True],[(1, 1), (3, 1), (5, 1), (15, 5)],['Stop', 'Stop', 'Stop', 'West'],[None, None, None, 2],0,None,743,South
20,13,(14, 5),['West', 'Stop', 'East', 'North', 'South'],South,4,[False, False, False, False, True],[(1, 1), (3, 1), (5, 1), (16, 5)],['Stop', 'Stop', 'Stop', 'East'],[None, None, None, 2],0,None,742,South
20,13,(15, 5),['West', 'Stop', 'East', 'South'],East,4,[False, False, False, False, True],[(1, 1), (3, 1), (5, 1), (16, 4)],['Stop', 'Stop', 'Stop', 'South'],[None, None, None, 2],0,None,741,East
20,13,(1, 11),['Stop', 'East', 'South'],Stop,4,[False, True, True, True, True],[(6, 5), (6, 9), (8, 11), (14, 6)],['Stop', 'Stop', 'Stop', 'Stop'],[11, 7, 7, 18],2,14,-1,Stop
20,13,(1, 11),['Stop', 'East', 'South'],Stop,4,[False, True, True, True, True],[(6, 4), (6, 9), (7, 11), (14, 6)],['South', 'Stop', 'West', 'Stop'],[12, 7, 6, 18],2,14,-2,Stop
20,13,(1, 11),['Stop', 'East', 'South'],Stop,4,[False, True, True, True, True],[(6, 4), (7, 9), (6, 11), (14, 6)],['South', 'East', 'West', 'Stop'],[12, 8, 5, 18],2,14,-3,Stop
20,13,(1, 11),['Stop', 'East', 'South'],Stop,4,[False, True, True, True, True],[(5, 4), (7, 8), (6, 11), (14, 5)],['West', 'South', 'West', 'South'],[11, 9, 5, 19],2,14,-4,Stop
20,13,(2, 11),['West', 'Stop', 'East'],East,4,[False, True, True, True, True],[(6, 4), (6, 8), (5, 11), (14, 5)],['East', 'West', 'West', 'South'],[11, 7, 3, 18],2,13,-5,East
20,13,(3, 11),['West', 'Stop', 'East'],East,4,[False, True, True, True, True],[(6, 5), (6, 9), (4, 11), (15, 5)],['North', 'North', 'West', 'East'],[9, 5, 1, 18],2,12,-6,East
20,13,(4, 11),['West', 'Stop', 'East'],East,4,[False, True, True, False, True],[(7, 5), (6, 9), (4, 11), (14, 5)],['East', 'North', 'Stop', 'West'],[9, 4, None, 16],2,11,193,East
20,13,(5, 11),['West', 'Stop', 'East', 'South'],East,4,[False, True, True, False, True],[(6, 5), (6, 10), (5, 1), (14, 4)],['West', 'North', 'Stop', 'South'],[7, 2, None, 16],2,10,192,East
20,13,(5, 10),['Stop', 'East', 'North', 'South'],South,4,[False, True, True, False, True],[(6, 5), (6, 10), (5, 1), (14, 5)],['West', 'North', 'Stop', 'North'],[6, 1, None, 14],2,9,191,South
20,13,(5, 9),['West', 'Stop', 'East', 'North', 'South'],South,4,[False, True, True, False, True],[(5, 5), (6, 11), (5, 1), (13, 5)],['West', 'North', 'Stop', 'West'],[4, 3, None, 12],2,8,190,South
20,13,(6, 9),['West', 'Stop', 'East', 'North', 'South'],East,4,[False, True, True, False, True],[(5, 5), (6, 10), (5, 1), (12, 5)],['West', 'South', 'Stop', 'West'],[5, 1, None, 10],2,7,189,East
20,13,(6, 10),['West', 'Stop', 'North', 'South'],North,4,[False, True, True, False, True],[(6, 5), (6, 11), (5, 1), (11, 5)],['East', 'North', 'Stop', 'West'],[5, 1, None, 10],2,8,188,North
20,13,(6, 11),['West', 'Stop', 'East', 'South'],North,4,[False, True, False, False, True],[(5, 5), (6, 11), (5, 1), (12, 5)],['West', 'Stop', 'Stop', 'East'],[7, None, None, 12],2,9,387,East
20,13,(7, 11),['West', 'Stop', 'East'],East,4,[False, True, False, False, True],[(4, 5), (3, 1), (5, 1), (13, 5)],['West', 'Stop', 'Stop', 'East'],[9, None, None, 12],2,8,386,East
20,13,(8, 11),['West', 'Stop', 'East'],East,4,[False, True, False, False, True],[(4, 4), (3, 1), (5, 1), (14, 5)],['South', 'Stop', 'Stop', 'East'],[11, None, None, 12],2,7,385,East
20,13,(9, 11),['West', 'Stop', 'East'],East,4,[False, True, False, False, True],[(3, 4), (3, 1), (5, 1), (14, 4)],['West', 'Stop', 'Stop', 'South'],[13, None, None, 12],2,6,384,East
20,13,(10, 11),['West', 'Stop', 'East', 'South'],East,4,[False, True, False, False, True],[(3, 4), (3, 1), (5, 1), (14, 5)],['West', 'Stop', 'Stop', 'North'],[14, None, None, 10],2,5,383,East
20,13,(11, 11),['West', 'Stop', 'East', 'South'],East,4,[False, True, False, False, True],[(2, 4), (3, 1), (5, 1), (14, 6)],['West', 'Stop', 'Stop', 'North'],[16, None, None, 8],2,4,382,East
20,13,(12, 11),['West', 'Stop', 'East'],East,4,[False, True, False, False, True],[(2, 4), (3, 1), (5, 1), (14, 6)],['West', 'Stop', 'Stop', 'North'],[17, None, None, 7],2,3,381,East
20,13,(13, 11),['West', 'Stop', 'East'],East,4,[False, True, False, False, True],[(2, 3), (3, 1), (5, 1), (14, 7)],['South', 'Stop', 'Stop', 'North'],[19, None, None, 5],2,2,380,East
20,13,(14, 11),['West', 'Stop', 'East', 'South'],East,4,[False, True, False, False, True],[(2, 3), (3, 1), (5, 1), (14, 8)],['South', 'Stop', 'Stop', 'North'],[20, None, None, 3],2,1,379,East
20,13,(14, 10),['Stop', 'North', 'South'],South,4,[False, True, False, False, True],[(2, 3), (3, 1), (5, 1), (13, 8)],['South', 'Stop', 'Stop', 'West'],[19, None, None, 3],1,8,478,South
20,13,(14, 9),['West', 'Stop', 'East', 'North', 'South'],South,4,[False, True, False, False, True],[(2, 4), (3, 1), (5, 1), (13, 8)],['North', 'Stop', 'Stop', 'West'],[17, None, None, 2],1,7,477,South
20,13,(14, 8),['West', 'Stop', 'East', 'North', 'South'],South,4,[False, True, False, False, True],[(2, 4), (3, 1), (5, 1), (13, 8)],['North', 'Stop', 'Stop', 'West'],[16, None, None, 1],1,6,476,South
20,13,(13, 8),['West', 'Stop', 'East', 'North', 'South'],West,4,[False, True, False, False, True],[(1, 4), (3, 1), (5, 1), (12, 8)],['West', 'Stop', 'Stop', 'West'],[16, None, None, 1],1,5,475,West
20,13,(12, 8),['Stop', 'East', 'North', 'South'],West,4,[False, True, False, False, False],[(1, 3), (3, 1), (5, 1), (12, 8)],['South', 'Stop', 'Stop', 'Stop'],[16, None, None, None],1,4,674,Stop
20,13,(12, 9),['West', 'Stop', 'East', 'South'],North,4,[False, True, False, False, False],[(1, 3), (3, 1), (5, 1), (7, 1)],['South', 'Stop', 'Stop', 'Stop'],[17, None, None, None],1,5,673,Stop
20,13,(12, 9),['West', 'Stop', 'East', 'South'],North,4,[False, True, False, False, False],[(1, 3), (3, 1), (5, 1), (7, 1)],['South', 'Stop', 'Stop', 'Stop'],[17, None, None, None],1,5,672,Stop
20,13,(11, 9),['West', 'Stop', 'East', 'North'],West,4,[False, True, False, False, False],[(1, 4), (3, 1), (5, 1), (7, 1)],['North', 'Stop', 'Stop', 'Stop'],[15, None, None, None],1,4,671,West
20,13,(10, 9),['West', 'Stop', 'East', 'North', 'South'],West,4,[False, True, False, False, False],[(1, 4), (3, 1), (5, 1), (7, 1)],['North', 'Stop', 'Stop', 'Stop'],[14, None, None, None],1,3,670,West
20,13,(10, 8),['West', 'Stop', 'North', 'South'],South,4,[False, True, False, False, False],[(2, 4), (3, 1), (5, 1), (7, 1)],['East', 'Stop', 'Stop', 'Stop'],[12, None, None, None],1,2,669,South
20,13,(10, 7),['West', 'Stop', 'North', 'South'],South,4,[False, True, False, False, False],[(2, 5), (3, 1), (5, 1), (7, 1)],['North', 'Stop', 'Stop', 'Stop'],[10, None, None, None],1,1,668,South
20,13,(10, 6),['West', 'Stop', 'North', 'South'],South,4,[False, True, False, False, False],[(1, 5), (3, 1), (5, 1), (7, 1)],['West', 'Stop', 'Stop', 'Stop'],[10, None, None, None],0,None,767,South
20,13,(9, 6),['West', 'Stop', 'East', 'North', 'South'],West,4,[False, True, False, False, False],[(1, 6), (3, 1), (5, 1), (7, 1)],['North', 'Stop', 'Stop', 'Stop'],[8, None, None, None],0,None,766,West
20,13,(8, 6),['Stop', 'East', 'North', 'South'],West,4,[False, True, False, False, False],[(1, 6), (3, 1), (5, 1), (7, 1)],['North', 'Stop', 'Stop', 'Stop'],[7, None, None, None],0,None,765,Stop
20,13,(8, 6),['Stop', 'East', 'North', 'South'],West,4,[False, True, False, False, False],[(1, 7), (3, 1), (5, 1), (7, 1)],['North', 'Stop', 'Stop', 'Stop'],[8, None, None, None],0,None,764,Stop
20,13,(8, 7),['West', 'Stop', 'East', 'North', 'South'],North,4,[False, True, False, False, False],[(1, 7), (3, 1), (5, 1), (7, 1)],['North', 'Stop', 'Stop', 'Stop'],[7, None, None, None],0,None,763,North
20,13,(7, 7),['West', 'Stop', 'East', 'North'],West,4,[False, True, False, False, False],[(1, 7), (3, 1), (5, 1), (7, 1)],['North', 'Stop', 'Stop', 'Stop'],[6, None, None, None],0,None,762,West
20,13,(6, 7),['West', 'Stop', 'East', 'North'],West,4,[False, True, False, False, False],[(1, 6), (3, 1), (5, 1), (7, 1)],['South', 'Stop', 'Stop', 'Stop'],[6, None, None, None],0,None,761,West
20,13,(5, 7),['West', 'Stop', 'East', 'North'],West,4,[False, True, False, False, False],[(1, 6), (3, 1), (5, 1), (7, 1)],['South', 'Stop', 'Stop', 'Stop'],[5, None, None, None],0,None,760,West
20,13,(4, 7),['West', 'Stop', 'East', 'North'],West,4,[False, True, False, False, False],[(1, 7), (3, 1), (5, 1), (7, 1)],['North', 'Stop', 'Stop', 'Stop'],[3, None, None, None],0,None,759,West
20,13,(3, 7),['West', 'Stop', 'East', 'North'],West,4,[False, True, False, False, False],[(1, 6), (3, 1), (5, 1), (7, 1)],['South', 'Stop', 'Stop', 'Stop'],[3, None, None, None],0,None,758,West
20,13,(2, 7),['West', 'Stop', 'East', 'North'],West,4,[False, True, False, False, False],[(1, 5), (3, 1), (5, 1), (7, 1)],['South', 'Stop', 'Stop', 'Stop'],[3, None, None, None],0,None,757,West
20,13,(1, 7),['Stop', 'East', 'North', 'South'],West,4,[False, True, False, False, False],[(1, 5), (3, 1), (5, 1), (7, 1)],['South', 'Stop', 'Stop', 'Stop'],[2, None, None, None],0,None,756,Stop
20,13,(1, 11),['Stop', 'East', 'South'],Stop,4,[False, True, True, True, True],[(6, 5), (6, 9), (8, 11), (14, 6)],['Stop', 'Stop', 'Stop', 'Stop'],[11, 7, 7, 18],2,14,-1,Stop
20,13,(2, 11),['West', 'Stop', 'East'],East,4,[False, True, True, True, True],[(7, 5), (6, 9), (9, 11), (14, 7)],['East', 'Stop', 'East', 'North'],[11, 6, 7, 16],2,13,-2,East
20,13,(3, 11),['West', 'Stop', 'East'],East,4,[False, True, True, True, True],[(8, 5), (6, 10), (9, 11), (14, 7)],['East', 'North', 'East', 'North'],[11, 4, 6, 15],2,12,-3,East
20,13,(4, 11),['West', 'Stop', 'East'],East,4,[False, True, True, True, True],[(8, 4), (5, 10), (9, 11), (15, 7)],['South', 'West', 'East', 'East'],[11, 2, 5, 15],2,11,-4,East
20,13,(5, 11),['West', 'Stop', 'East', 'South'],East,4,[False, True, False, True, True],[(9, 4), (5, 11), (8, 11), (15, 7)],['East', 'Stop', 'West', 'East'],[11, None, 3, 14],2,10,195,East
20,13,(5, 10),['Stop', 'East', 'North', 'South'],South,4,[False, True, False, True, True],[(9, 5), (3, 1), (9, 11), (15, 8)],['North', 'Stop', 'East', 'North'],[9, None, 5, 12],2,9,194,South
20,13,(6, 10),['West', 'Stop', 'North', 'South'],East,4,[False, True, False, True, True],[(9, 4), (3, 1), (8, 11), (16, 8)],['South', 'Stop', 'West', 'East'],[9, None, 3, 12],2,8,193,Stop
20,13,(6, 11),['West', 'Stop', 'East', 'South'],North,4,[False, True, False, True, True],[(9, 4), (3, 1), (8, 11), (16, 7)],['South', 'Stop', 'West', 'South'],[10, None, 2, 14],2,9,192,Stop
20,13,(7, 11),['West', 'Stop', 'East'],East,4,[False, True, False, False, True],[(10, 4), (3, 1), (7, 11), (16, 8)],['East', 'Stop', 'Stop', 'North'],[10, None, None, 12],2,8,391,East
20,13,(8, 11),['West', 'Stop', 'East'],East,4,[False, True, False, False, True],[(9, 4), (3, 1), (5, 1), (17, 8)],['West', 'Stop', 'Stop', 'East'],[8, None, None, 12],2,7,390,East
20,13,(9, 11),['West', 'Stop', 'East'],East,4,[False, True, False, False, True],[(9, 4), (3, 1), (5, 1), (16, 8)],['West', 'Stop', 'Stop', 'West'],[7, None, None, 10],2,6,389,East
20,13,(10, 11),['West', 'Stop', 'East', 'South'],East,4,[False, True, False, False, True],[(9, 4), (3, 1), (5, 1), (16, 7)],['West', 'Stop', 'Stop', 'South'],[8, None, None, 10],2,5,388,East
20,13,(11, 11),['West', 'Stop', 'East', 'South'],East,4,[False, True, False, False, True],[(9, 5), (3, 1), (5, 1), (16, 8)],['North', 'Stop', 'Stop', 'North'],[8, None, None, 8],2,4,387,East
20,13,(12, 11),['West', 'Stop', 'East'],East,4,[False, True, False, False, True],[(9, 6), (3, 1), (5, 1), (15, 8)],['North', 'Stop', 'Stop', 'West'],[8, None, None, 6],2,3,386,East
20,13,(13, 11),['West', 'Stop', 'East'],East,4,[False, True, False, False, True],[(9, 6), (3, 1), (5, 1), (15, 8)],['North', 'Stop', 'Stop', 'West'],[9, None, None, 5],2,2,385,East
20,13,(14, 11),['West', 'Stop', 'East', 'South'],East,4,[False, True, False, False, True],[(9, 5), (3, 1), (5, 1), (14, 8)],['South', 'Stop', 'Stop', 'West'],[11, None, None, 3],2,1,384,East
20,13,(14, 10),['Stop', 'North', 'South'],South,4,[False, True, False, False, True],[(9, 6), (3, 1), (5, 1), (14, 9)],['North', 'Stop', 'Stop', 'North'],[9, None, None, 1],1,8,483,South
20,13,(14, 9),['West', 'Stop', 'East', 'North', 'South'],South,4,[False, True, False, False, True],[(9, 5), (3, 1), (5, 1), (15, 9)],['South', 'Stop', 'Stop', 'East'],[9, None, None, 1],1,7,482,South
20,13,(14, 8),['West', 'Stop', 'East', 'North', 'South'],South,4,[False, True, False, False, True],[(9, 5), (3, 1), (5, 1), (15, 9)],['South', 'Stop', 'Stop', 'East'],[8, None, None, 2],1,6,481,West
20,13,(13, 8),['West', 'Stop', 'East', 'North', 'South'],West,4,[False, True, False, False, True],[(8, 5), (3, 1), (5, 1), (16, 9)],['West', 'Stop', 'Stop', 'East'],[8, None, None, 4],1,5,480,West
20,13,(14, 8),['West', 'Stop', 'East', 'North', 'South'],East,4,[False, True, False, False, True],[(8, 5), (3, 1), (5, 1), (15, 9)],['West', 'Stop', 'Stop', 'West'],[9, None, None, 2],1,6,479,East
