20;13;(8, 4);['West', 'Stop', 'East', 'North', 'South'];South;4;[False, True, False, False, True];[(9, 3), (3, 1), (5, 1), (13, 5)];['East', 'Stop', 'Stop', 'West'];[2, None, None, 6];0;None;552;South
20;13;(8, 3);['West', 'Stop', 'East', 'North'];South;4;[False, True, False, False, True];[(9, 3), (3, 1), (5, 1), (13, 5)];['East', 'Stop', 'Stop', 'West'];[1, None, None, 7];0;None;751;Stop
20;13;(9, 3);['West', 'Stop', 'East', 'North'];East;4;[False, False, False, False, True];[(9, 3), (3, 1), (5, 1), (14, 5)];['Stop', 'Stop', 'Stop', 'East'];[None, None, None, 7];0;None;750;East
20;13;(10, 3);['West', 'Stop', 'East', 'North'];East;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (15, 5)];['Stop', 'Stop', 'Stop', 'East'];[None, None, None, 7];0;None;749;East
20;13;(10, 4);['West', 'Stop', 'East', 'North', 'South'];North;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (16, 5)];['Stop', 'Stop', 'Stop', 'East'];[None, None, None, 7];0;None;748;North
20;13;(10, 5);['West', 'Stop', 'East', 'North', 'South'];North;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (17, 5)];['Stop', 'Stop', 'Stop', 'East'];[None, None, None, 7];0;None;747;North
20;13;(11, 5);['West', 'Stop', 'East', 'South'];East;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (18, 5)];['Stop', 'Stop', 'Stop', 'East'];[None, None, None, 7];0;None;746;East
20;13;(12, 5);['West', 'Stop', 'East'];East;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (18, 6)];['Stop', 'Stop', 'Stop', 'North'];[None, None, None, 7];0;None;745;East
20;13;(13, 5);['West', 'Stop', 'East', 'South'];East;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (18, 5)];['Stop', 'Stop', 'Stop', 'South'];[None, None, None, 5];0;None;744;East
20;13;(14, 5);['West', 'Stop', 'East', 'North', 'South'];East;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (18, 5)];['Stop', 'Stop', 'Stop', 'South'];[None, None, None, 4];0;None;743;East
20;13;(15, 5);['West', 'Stop', 'East', 'South'];East;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (18, 4)];['Stop', 'Stop', 'Stop', 'South'];[None, None, None, 4];0;None;742;East
20;13;(16, 5);['West', 'Stop', 'East', 'South'];East;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (18, 5)];['Stop', 'Stop', 'Stop', 'North'];[None, None, None, 2];0;None;741;East
20;13;(17, 5);['West', 'Stop', 'East', 'South'];East;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (18, 6)];['Stop', 'Stop', 'Stop', 'North'];[None, None, None, 2];0;None;740;East
20;13;(18, 5);['West', 'Stop', 'North', 'South'];East;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (18, 7)];['Stop', 'Stop', 'Stop', 'North'];[None, None, None, 2];0;None;939;Stop
16;5;(4, 3);['West', 'Stop', 'East'];Stop;4;[False, True, True, True, True];[(1, 2), (3, 1), (4, 1), (14, 2)];['Stop', 'Stop', 'Stop', 'Stop'];[4, None, None, 11];2;4;-2;Stop
16;5;(4, 3);['West', 'Stop', 'East'];Stop;4;[False, True, True, True, True];[(1, 2), (3, 1), (4, 1), (14, 2)];['Stop', 'Stop', 'Stop', 'Stop'];[4, None, None, 11];2;4;-3;Stop
16;5;(5, 3);['West', 'Stop', 'East'];East;4;[False, True, True, True, True];[(1, 2), (3, 1), (4, 1), (14, 2)];['Stop', 'Stop', 'Stop', 'Stop'];[5, None, None, 10];2;5;-4;East
16;5;(6, 3);['West', 'Stop'];East;4;[False, True, True, True, True];[(1, 2), (3, 1), (4, 1), (14, 2)];['Stop', 'Stop', 'Stop', 'Stop'];[6, None, None, 9];2;6;-5;Stop
16;5;(5, 3);['West', 'Stop', 'East'];West;4;[False, True, True, True, True];[(1, 2), (3, 1), (4, 1), (14, 2)];['Stop', 'Stop', 'Stop', 'Stop'];[5, None, None, 10];2;5;-6;West
16;5;(4, 3);['West', 'Stop', 'East'];West;4;[False, True, True, True, True];[(1, 2), (3, 1), (4, 1), (14, 2)];['Stop', 'Stop', 'Stop', 'Stop'];[4, None, None, 11];2;4;-7;West
16;5;(3, 3);['West', 'Stop', 'East'];West;4;[False, True, True, True, True];[(1, 2), (3, 1), (4, 1), (14, 2)];['Stop', 'Stop', 'Stop', 'Stop'];[3, None, None, 12];2;3;-8;West
16;5;(2, 3);['West', 'Stop', 'East'];West;4;[False, True, True, True, True];[(1, 2), (3, 1), (4, 1), (14, 2)];['Stop', 'Stop', 'Stop', 'Stop'];[2, None, None, 13];2;2;-9;West
16;5;(1, 3);['Stop', 'East', 'South'];West;4;[False, True, True, True, True];[(1, 2), (3, 1), (4, 1), (14, 2)];['Stop', 'Stop', 'Stop', 'Stop'];[1, None, None, 14];2;2;190;Stop
16;5;(1, 2);['Stop', 'North', 'South'];South;4;[False, False, True, True, True];[(1, 2), (3, 1), (4, 1), (14, 2)];['Stop', 'Stop', 'Stop', 'Stop'];[None, None, None, 13];2;1;489;South
16;5;(1, 1);['Stop', 'East', 'North'];South;4;[False, False, True, True, True];[(1, 1), (3, 1), (4, 1), (14, 2)];['Stop', 'Stop', 'Stop', 'Stop'];[None, None, None, 14];1;1;788;Stop
16;5;(2, 1);['West', 'Stop', 'East'];East;4;[False, False, True, True, True];[(1, 1), (3, 1), (4, 1), (14, 2)];['Stop', 'Stop', 'Stop', 'Stop'];[None, None, None, 13];0;None;987;East
16;5;(3, 1);['West', 'Stop', 'East'];East;4;[False, False, False, True, True];[(1, 1), (3, 1), (4, 1), (14, 2)];['Stop', 'Stop', 'Stop', 'Stop'];[None, None, None, 12];0;None;1386;East
16;5;(4, 1);['West', 'Stop', 'East'];East;4;[False, False, False, False, True];[(1, 1), (3, 1), (4, 1), (14, 2)];['Stop', 'Stop', 'Stop', 'Stop'];[None, None, None, 11];0;None;1585;East
16;5;(5, 1);['West', 'Stop', 'East'];East;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (14, 2)];['Stop', 'Stop', 'Stop', 'Stop'];[None, None, None, 10];0;None;1784;East
16;5;(6, 1);['West', 'Stop', 'East'];East;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (14, 2)];['Stop', 'Stop', 'Stop', 'Stop'];[None, None, None, 9];0;None;1783;East
16;5;(7, 1);['West', 'Stop', 'East'];East;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (14, 2)];['Stop', 'Stop', 'Stop', 'Stop'];[None, None, None, 8];0;None;1782;East
16;5;(8, 1);['West', 'Stop', 'East'];East;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (14, 2)];['Stop', 'Stop', 'Stop', 'Stop'];[None, None, None, 7];0;None;1781;East
16;5;(9, 1);['West', 'Stop', 'East', 'North'];East;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (14, 2)];['Stop', 'Stop', 'Stop', 'Stop'];[None, None, None, 6];0;None;1780;East
16;5;(9, 2);['Stop', 'North', 'South'];North;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (14, 2)];['Stop', 'Stop', 'Stop', 'Stop'];[None, None, None, 5];0;None;1779;North
16;5;(9, 3);['West', 'Stop', 'East', 'South'];North;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (14, 2)];['Stop', 'Stop', 'Stop', 'Stop'];[None, None, None, 6];0;None;1778;Stop
16;5;(10, 3);['West', 'Stop', 'East'];East;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (14, 2)];['Stop', 'Stop', 'Stop', 'Stop'];[None, None, None, 5];0;None;1777;East
16;5;(11, 3);['West', 'Stop', 'East'];East;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (14, 2)];['Stop', 'Stop', 'Stop', 'Stop'];[None, None, None, 4];0;None;1776;East
16;5;(12, 3);['West', 'Stop', 'East'];East;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (14, 2)];['Stop', 'Stop', 'Stop', 'Stop'];[None, None, None, 3];0;None;1775;East
16;5;(13, 3);['West', 'Stop', 'East'];East;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (14, 2)];['Stop', 'Stop', 'Stop', 'Stop'];[None, None, None, 2];0;None;1774;East
16;5;(14, 3);['West', 'Stop', 'South'];East;4;[False, False, False, False, True];[(1, 1), (3, 1), (5, 1), (14, 2)];['Stop', 'Stop', 'Stop', 'Stop'];[None, None, None, 1];0;None;1973;Stop
22;18;(12, 5);['West', 'Stop', 'North'];Stop;4;[False, True, True, True, True];[(2, 4), (7, 15), (14, 15), (19, 4)];['Stop', 'Stop', 'Stop', 'Stop'];[11, 15, 12, 8];12;3;-2;Stop
22;18;(12, 5);['West', 'Stop', 'North'];Stop;4;[False, True, True, True, True];[(2, 3), (7, 14), (14, 15), (19, 5)];['South', 'South', 'Stop', 'North'];[12, 14, 12, 7];12;3;-3;Stop
22;18;(12, 5);['West', 'Stop', 'North'];Stop;4;[False, True, True, True, True];[(2, 4), (6, 14), (14, 14), (19, 5)];['North', 'West', 'South', 'North'];[11, 15, 11, 7];12;3;-4;Stop
22;18;(12, 5);['West', 'Stop', 'North'];Stop;4;[False, True, True, True, True];[(2, 4), (5, 14), (15, 14), (18, 5)];['North', 'West', 'East', 'West'];[11, 16, 12, 6];12;3;-5;Stop
22;18;(12, 6);['West', 'Stop', 'North', 'South'];North;4;[False, True, True, True, True];[(2, 4), (4, 14), (15, 13), (19, 5)];['North', 'West', 'South', 'East'];[12, 16, 10, 8];12;2;-6;North
22;18;(12, 7);['West', 'Stop', 'East', 'North', 'South'];North;4;[False, True, True, True, True];[(3, 4), (3, 14), (15, 12), (19, 5)];['East', 'West', 'South', 'East'];[12, 16, 8, 9];12;1;-7;North
22;18;(12, 8);['West', 'Stop', 'North', 'South'];North;4;[False, True, True, True, True];[(3, 5), (3, 13), (15, 12), (18, 5)];['North', 'South', 'South', 'West'];[12, 14, 7, 9];12;1;-8;North
22;18;(12, 9);['West', 'Stop', 'East', 'North', 'South'];North;4;[False, True, True, True, True];[(4, 5), (3, 12), (15, 13), (18, 5)];['East', 'South', 'North', 'West'];[12, 12, 7, 10];12;1;-9;North
22;18;(12, 10);['West', 'Stop', 'North', 'South'];North;4;[False, True, True, True, True];[(3, 5), (3, 11), (15, 14), (18, 5)];['West', 'South', 'North', 'West'];[14, 10, 7, 11];12;1;90;North
22;18;(11, 10);['West', 'Stop', 'East', 'North', 'South'];West;4;[False, True, True, True, True];[(3, 5), (3, 10), (15, 14), (19, 5)];['West', 'South', 'North', 'East'];[13, 8, 8, 13];11;1;189;West
22;18;(11, 11);['West', 'Stop', 'East', 'North', 'South'];North;4;[False, True, True, True, True];[(3, 4), (3, 10), (14, 14), (19, 4)];['South', 'South', 'West', 'South'];[15, 9, 6, 15];10;1;288;North
22;18;(11, 12);['West', 'Stop', 'East', 'South'];North;4;[False, True, True, True, True];[(2, 4), (4, 10), (15, 14), (18, 4)];['West', 'East', 'East', 'West'];[17, 9, 6, 15];9;1;387;Stop
22;18;(10, 12);['West', 'Stop', 'East', 'South'];West;4;[False, True, True, True, True];[(2, 3), (4, 9), (14, 14), (18, 5)];['South', 'South', 'West', 'North'];[17, 9, 6, 15];8;1;386;West
22;18;(9, 12);['West', 'Stop', 'East', 'North', 'South'];West;4;[False, True, True, True, True];[(1, 3), (4, 8), (14, 15), (18, 5)];['West', 'South', 'North', 'North'];[17, 9, 8, 16];8;2;385;South
22;18;(9, 11);['Stop', 'East', 'North', 'South'];South;4;[False, True, True, True, True];[(2, 3), (4, 8), (15, 15), (18, 4)];['East', 'South', 'East', 'South'];[15, 8, 10, 16];8;1;384;South
22;18;(9, 10);['Stop', 'East', 'North', 'South'];South;4;[False, True, True, True, True];[(3, 3), (4, 8), (14, 15), (19, 4)];['East', 'South', 'West', 'East'];[13, 7, 10, 16];8;1;383;South
22;18;(9, 9);['West', 'Stop', 'East', 'North', 'South'];South;4;[False, True, True, True, True];[(3, 3), (4, 7), (13, 15), (19, 5)];['East', 'South', 'West', 'North'];[12, 7, 10, 14];8;1;482;South
22;18;(10, 9);['West', 'Stop', 'East', 'North', 'South'];East;4;[False, True, True, True, True];[(3, 3), (4, 7), (13, 15), (19, 5)];['East', 'South', 'West', 'North'];[13, 8, 9, 13];7;1;581;East
22;18;(11, 9);['West', 'Stop', 'East', 'North', 'South'];East;4;[False, True, True, True, True];[(2, 3), (4, 8), (14, 15), (19, 4)];['West', 'North', 'East', 'South'];[15, 8, 9, 13];6;1;580;East
22;18;(10, 9);['West', 'Stop', 'East', 'North', 'South'];West;4;[False, True, True, True, True];[(3, 3), (4, 9), (14, 14), (19, 5)];['East', 'North', 'South', 'North'];[13, 6, 9, 13];6;1;579;West
22;18;(9, 9);['West', 'Stop', 'East', 'North', 'South'];West;4;[False, True, True, True, True];[(4, 3), (4, 8), (15, 14), (20, 5)];['East', 'South', 'East', 'East'];[11, 6, 11, 15];6;2;578;West
22;18;(8, 9);['West', 'Stop', 'East'];West;4;[False, True, True, True, True];[(4, 3), (4, 7), (15, 14), (20, 6)];['East', 'South', 'East', 'North'];[10, 6, 12, 15];6;3;577;West
22;18;(7, 9);['West', 'Stop', 'East', 'North', 'South'];West;4;[False, True, True, True, True];[(3, 3), (5, 7), (14, 14), (20, 6)];['West', 'East', 'West', 'North'];[10, 4, 12, 16];6;4;576;West
22;18;(6, 9);['Stop', 'East', 'North', 'South'];West;4;[False, True, True, True, True];[(3, 3), (5, 7), (14, 15), (20, 5)];['West', 'East', 'North', 'South'];[9, 3, 14, 18];6;5;575;Stop
22;18;(6, 8);['Stop', 'East', 'North', 'South'];South;4;[False, True, True, True, True];[(3, 4), (6, 7), (15, 15), (20, 5)];['North', 'East', 'East', 'South'];[7, 1, 16, 17];6;4;574;South
22;18;(6, 7);['West', 'Stop', 'East', 'North'];South;4;[False, True, True, True, True];[(2, 4), (7, 7), (15, 16), (20, 5)];['West', 'East', 'North', 'South'];[7, 1, 18, 16];6;4;573;Stop
22;18;(5, 7);['West', 'Stop', 'East'];West;4;[False, True, True, True, True];[(3, 4), (7, 7), (15, 15), (20, 4)];['East', 'East', 'South', 'South'];[5, 2, 18, 18];6;5;572;West
22;18;(6, 7);['West', 'Stop', 'East', 'North'];East;4;[False, True, True, True, True];[(3, 3), (8, 7), (14, 15), (20, 3)];['South', 'East', 'West', 'South'];[7, 2, 16, 18];6;4;571;East
22;18;(7, 7);['West', 'Stop', 'East', 'North', 'South'];East;4;[False, True, True, True, True];[(3, 3), (8, 7), (15, 15), (19, 3)];['South', 'East', 'East', 'West'];[8, 1, 16, 16];6;3;770;East
22;18;(8, 7);['West', 'Stop', 'East'];East;4;[False, True, False, True, True];[(4, 3), (3, 1), (15, 16), (18, 3)];['East', 'Stop', 'North', 'West'];[8, None, 16, 14];6;2;769;East
22;18;(9, 7);['West', 'Stop', 'East', 'North', 'South'];East;4;[False, True, False, True, True];[(3, 3), (3, 1), (14, 16), (18, 3)];['West', 'Stop', 'West', 'West'];[10, None, 14, 13];6;1;868;East
22;18;(10, 7);['West', 'Stop', 'East', 'North', 'South'];East;4;[False, True, False, True, True];[(3, 4), (3, 1), (15, 16), (17, 3)];['North', 'Stop', 'East', 'West'];[10, None, 14, 11];5;1;967;East
22;18;(11, 7);['West', 'Stop', 'East', 'North', 'South'];East;4;[False, True, False, True, True];[(3, 4), (3, 1), (14, 16), (18, 3)];['North', 'Stop', 'West', 'East'];[11, None, 12, 11];4;1;1066;East
22;18;(11, 8);['West', 'Stop', 'East', 'North', 'South'];North;4;[False, True, False, True, True];[(3, 5), (3, 1), (14, 16), (17, 3)];['North', 'Stop', 'West', 'West'];[11, None, 11, 11];3;1;1165;North
22;18;(10, 8);['West', 'Stop', 'East', 'North', 'South'];West;4;[False, True, False, True, True];[(3, 4), (3, 1), (14, 16), (16, 3)];['South', 'Stop', 'West', 'West'];[11, None, 12, 11];2;2;1164;West
22;18;(9, 8);['Stop', 'East', 'North', 'South'];West;4;[False, True, False, True, True];[(2, 4), (3, 1), (15, 16), (16, 3)];['West', 'Stop', 'East', 'West'];[11, None, 14, 12];2;3;1163;Stop
22;18;(9, 9);['West', 'Stop', 'East', 'North', 'South'];North;4;[False, True, False, True, True];[(2, 4), (3, 1), (15, 15), (16, 3)];['West', 'Stop', 'South', 'West'];[12, None, 12, 13];2;2;1162;North
22;18;(10, 9);['West', 'Stop', 'East', 'North', 'South'];East;4;[False, True, False, True, True];[(1, 4), (3, 1), (15, 16), (16, 3)];['West', 'Stop', 'North', 'West'];[14, None, 12, 12];2;1;1161;East
22;18;(11, 9);['West', 'Stop', 'East', 'North', 'South'];East;4;[False, True, False, True, True];[(1, 4), (3, 1), (14, 16), (15, 3)];['West', 'Stop', 'West', 'West'];[15, None, 10, 10];2;2;1160;East
22;18;(11, 10);['West', 'Stop', 'East', 'North', 'South'];North;4;[False, True, False, True, True];[(1, 5), (3, 1), (13, 16), (15, 3)];['North', 'Stop', 'West', 'West'];[15, None, 8, 11];2;1;1259;North
22;18;(10, 10);['West', 'Stop', 'East', 'North', 'South'];West;4;[False, True, False, True, True];[(2, 5), (3, 1), (14, 16), (14, 3)];['East', 'Stop', 'East', 'West'];[13, None, 10, 11];1;1;1258;West
22;18;(9, 10);['Stop', 'East', 'North', 'South'];West;4;[False, True, False, True, True];[(2, 6), (3, 1), (14, 15), (14, 3)];['North', 'Stop', 'South', 'West'];[11, None, 10, 12];1;2;1257;Stop
22;18;(9, 11);['Stop', 'East', 'North', 'South'];North;4;[False, True, False, True, True];[(2, 6), (3, 1), (14, 15), (15, 3)];['North', 'Stop', 'South', 'East'];[12, None, 9, 14];1;1;1356;East
