20;13;(1, 11);['Stop', 'East', 'South'];West;4;[False, True, False, False, True];[(9, 8), (3, 1), (5, 1), (15, 5)];['North', 'Stop', 'Stop', 'West'];[11, None, None, 20];2;14;353;South
20;13;(2, 11);['West', 'Stop', 'East'];East;4;[False, True, False, False, True];[(8, 8), (3, 1), (5, 1), (15, 5)];['West', 'Stop', 'Stop', 'West'];[9, None, None, 19];2;13;352;West
20;13;(3, 11);['West', 'Stop', 'East'];East;4;[False, True, False, False, True];[(8, 8), (3, 1), (5, 1), (16, 5)];['West', 'Stop', 'Stop', 'East'];[8, None, None, 19];2;12;351;West
20;13;(4, 11);['West', 'Stop', 'East'];East;4;[False, True, False, False, True];[(7, 8), (3, 1), (5, 1), (16, 4)];['West', 'Stop', 'Stop', 'South'];[6, None, None, 19];2;11;350;East
20;13;(5, 11);['West', 'Stop', 'East', 'South'];East;4;[False, True, False, False, True];[(6, 8), (3, 1), (5, 1), (16, 3)];['West', 'Stop', 'Stop', 'South'];[4, None, None, 19];2;10;349;East
20;13;(4, 11);['West', 'Stop', 'East'];West;4;[False, True, False, False, True];[(6, 8), (3, 1), (5, 1), (15, 3)];['West', 'Stop', 'Stop', 'West'];[5, None, None, 19];2;11;348;East
20;13;(5, 11);['West', 'Stop', 'East', 'South'];East;4;[False, True, False, False, True];[(6, 7), (3, 1), (5, 1), (15, 3)];['South', 'Stop', 'Stop', 'West'];[5, None, None, 18];2;10;347;East
20;13;(5, 10);['Stop', 'East', 'North', 'South'];South;4;[False, True, False, False, True];[(6, 7), (3, 1), (5, 1), (15, 4)];['South', 'Stop', 'Stop', 'North'];[4, None, None, 16];2;9;346;North
20;13;(5, 9);['West', 'Stop', 'East', 'North', 'South'];South;4;[False, True, False, False, True];[(6, 8), (3, 1), (5, 1), (15, 3)];['North', 'Stop', 'Stop', 'South'];[2, None, None, 16];2;8;345;West
20;13;(5, 10);['Stop', 'East', 'North', 'South'];North;4;[False, True, False, False, True];[(5, 8), (3, 1), (5, 1), (16, 3)];['West', 'Stop', 'Stop', 'East'];[2, None, None, 18];2;9;344;East
